date,open,high,low,close,volume
2024-07-10 07:00:00,3110.42,3111.82,3088.12,3097.08,7597.9871
2024-07-10 08:00:00,3097.07,3099.82,3079.41,3087.52,6769.323
2024-07-10 09:00:00,3087.52,3091.13,3078.43,3088.22,6264.3282
2024-07-10 10:00:00,3088.33,3109.1,3081.57,3103.01,8959.0679
2024-07-10 11:00:00,3102.96,3106.34,3088.89,3102.22,5646.5012
2024-07-10 12:00:00,3102.22,3112.86,3077.76,3109.79,14665.6973
2024-07-10 13:00:00,3109.79,3121.95,3091.31,3106.25,22345.8095
2024-07-10 14:00:00,3106.27,3120.4,3092.67,3100.77,19415.6904
2024-07-10 15:00:00,3100.78,3129.61,3090.0,3122.76,21221.3814
2024-07-10 16:00:00,3122.76,3151.51,3114.32,3120.01,24356.3301
2024-07-10 17:00:00,3120.01,3123.2,3095.99,3102.8,14259.4778
2024-07-10 18:00:00,3102.79,3110.0,3094.0,3102.0,5727.4927
2024-07-10 19:00:00,3101.84,3110.65,3090.17,3107.03,4719.2768
2024-07-10 20:00:00,3107.03,3112.1,3090.25,3096.01,12333.5272
2024-07-10 21:00:00,3096.01,3102.78,3080.21,3096.0,11557.7329
2024-07-10 22:00:00,3096.0,3108.24,3095.6,3100.94,5476.3988
2024-07-10 23:00:00,3100.95,3107.54,3097.13,3101.05,2634.6526
2024-07-11 00:00:00,3101.06,3103.38,3085.7,3100.9,4686.6054
2024-07-11 01:00:00,3100.91,3130.0,3089.08,3121.79,9145.1223
2024-07-11 02:00:00,3121.79,3125.12,3096.6,3104.03,7872.2155
2024-07-11 03:00:00,3104.03,3107.74,3054.76,3077.2,13207.3988
2024-07-11 04:00:00,3077.2,3088.78,3073.99,3084.7,3606.8987
2024-07-11 05:00:00,3084.74,3100.0,3082.45,3098.22,4394.3563
2024-07-11 06:00:00,3098.21,3110.0,3093.79,3105.54,6007.4883
2024-07-11 07:00:00,3105.55,3124.15,3103.12,3118.22,8662.4603
2024-07-11 08:00:00,3118.22,3130.5,3114.52,3122.85,6259.9607
2024-07-11 09:00:00,3122.85,3146.91,3119.8,3143.79,12698.3438
2024-07-11 10:00:00,3143.8,3156.88,3136.75,3145.0,12364.2273
2024-07-11 11:00:00,3145.0,3156.93,3132.89,3147.04,9268.9688
2024-07-11 12:00:00,3147.04,3217.24,3127.53,3192.5,60428.4026
2024-07-11 13:00:00,3192.49,3192.58,3157.29,3180.68,16736.2239
2024-07-11 14:00:00,3180.68,3185.0,3127.74,3149.21,22349.3996
2024-07-11 15:00:00,3149.21,3157.49,3104.52,3117.95,17441.8668
2024-07-11 16:00:00,3117.95,3137.55,3097.3,3125.75,14697.2997
2024-07-11 17:00:00,3125.75,3141.28,3120.04,3131.19,5626.2458
2024-07-11 18:00:00,3131.19,3148.58,3129.34,3138.0,17255.8385
2024-07-11 19:00:00,3137.99,3139.32,3106.25,3107.11,5687.8089
2024-07-11 20:00:00,3107.11,3116.58,3088.98,3115.5,11679.5068
2024-07-11 21:00:00,3115.5,3123.7,3101.72,3109.76,8035.4087
2024-07-11 22:00:00,3109.76,3110.86,3094.36,3102.98,5146.3823
2024-07-11 23:00:00,3102.99,3105.69,3086.0,3099.57,5970.8902
2024-07-12 00:00:00,3099.57,3117.92,3090.51,3093.68,6115.1494
2024-07-12 01:00:00,3093.68,3106.31,3055.11,3088.51,12836.827
2024-07-12 02:00:00,3088.32,3109.84,3085.22,3107.21,7810.3999
2024-07-12 03:00:00,3107.21,3108.78,3081.51,3085.74,5621.82
2024-07-12 04:00:00,3085.62,3089.87,3064.62,3083.55,5149.8341
2024-07-12 05:00:00,3083.55,3087.94,3075.43,3082.72,3659.3311
2024-07-12 06:00:00,3082.65,3098.46,3081.2,3092.16,3182.1468
2024-07-12 07:00:00,3092.15,3098.67,3057.87,3072.3,8239.1909
2024-07-12 08:00:00,3072.3,3086.24,3067.67,3081.09,9622.4977
2024-07-12 09:00:00,3081.09,3081.4,3048.0,3058.47,9191.2075
2024-07-12 10:00:00,3058.48,3072.71,3045.58,3071.16,8451.5334
2024-07-12 11:00:00,3071.15,3074.56,3064.32,3070.0,5241.6553
2024-07-12 12:00:00,3070.0,3081.84,3057.58,3075.37,11881.2062
2024-07-12 13:00:00,3075.37,3125.42,3074.0,3119.15,13208.2209
2024-07-12 14:00:00,3119.16,3127.9,3110.3,3118.26,9788.4814
2024-07-12 15:00:00,3118.27,3139.74,3115.42,3131.34,7754.6728
2024-07-12 16:00:00,3131.34,3147.21,3116.5,3139.0,6658.1146
2024-07-12 17:00:00,3139.01,3157.89,3132.3,3143.3,11633.5641
2024-07-12 18:00:00,3143.3,3153.87,3132.44,3142.08,5616.093
2024-07-12 19:00:00,3141.97,3144.0,3112.47,3116.1,8774.4593
2024-07-12 20:00:00,3116.1,3120.32,3090.0,3109.38,11315.6438
2024-07-12 21:00:00,3109.37,3127.64,3108.0,3119.56,7104.2608
2024-07-12 22:00:00,3119.44,3131.79,3116.84,3127.28,4440.8922
2024-07-12 23:00:00,3127.28,3135.4,3125.05,3133.88,2447.9803
2024-07-13 00:00:00,3133.89,3138.05,3126.26,3132.96,2838.2449
2024-07-13 01:00:00,3132.96,3140.4,3129.2,3129.65,2831.5941
2024-07-13 02:00:00,3129.65,3129.65,3122.33,3127.79,4549.0151
2024-07-13 03:00:00,3127.79,3130.32,3120.3,3120.94,3826.9145
2024-07-13 04:00:00,3120.95,3121.0,3113.37,3115.72,1969.0402
2024-07-13 05:00:00,3115.72,3139.06,3113.54,3133.61,6396.9633
2024-07-13 06:00:00,3133.62,3142.62,3130.59,3135.41,4360.2943
2024-07-13 07:00:00,3135.41,3141.49,3134.36,3140.21,2862.2697
2024-07-13 08:00:00,3140.2,3140.84,3129.24,3129.41,3156.5231
2024-07-13 09:00:00,3129.41,3171.0,3128.99,3166.0,14394.765
2024-07-13 10:00:00,3165.99,3169.23,3149.5,3158.4,8016.1293
2024-07-13 11:00:00,3158.4,3160.89,3151.48,3156.84,3139.3175
2024-07-13 12:00:00,3156.84,3165.67,3152.41,3157.41,4766.4397
2024-07-13 13:00:00,3157.41,3159.63,3146.87,3154.28,4256.2572
2024-07-13 14:00:00,3154.28,3154.38,3140.94,3154.37,5629.4888
2024-07-13 15:00:00,3154.37,3160.66,3149.74,3154.87,4110.8819
2024-07-13 16:00:00,3154.86,3162.73,3149.7,3152.1,3647.5939
2024-07-13 17:00:00,3152.1,3156.57,3146.85,3156.57,3045.1955
2024-07-13 18:00:00,3156.58,3160.66,3148.15,3153.21,2999.221
2024-07-13 19:00:00,3153.21,3165.32,3152.5,3163.75,2044.4622
2024-07-13 20:00:00,3163.75,3168.42,3159.18,3162.73,2142.8179
2024-07-13 21:00:00,3162.73,3165.4,3160.43,3165.4,1766.4914
2024-07-13 22:00:00,3165.39,3196.8,3144.26,3191.92,14978.3524
2024-07-13 23:00:00,3191.95,3201.8,3172.09,3175.93,11574.204
2024-07-14 00:00:00,3175.93,3193.61,3172.89,3187.58,8593.4254
2024-07-14 01:00:00,3187.58,3188.47,3173.2,3186.69,6531.2775
2024-07-14 02:00:00,3186.69,3188.49,3163.67,3172.87,4187.9389
2024-07-14 03:00:00,3172.87,3179.9,3169.72,3172.75,3876.7195
2024-07-14 04:00:00,3172.74,3200.0,3171.22,3193.36,9021.2846
2024-07-14 05:00:00,3193.37,3206.7,3185.03,3201.24,11739.1533
2024-07-14 06:00:00,3201.24,3204.56,3186.85,3190.6,4987.5191
2024-07-14 07:00:00,3190.6,3202.01,3187.24,3195.4,5755.945
2024-07-14 08:00:00,3195.4,3220.9,3195.4,3210.47,8126.0996
2024-07-14 09:00:00,3210.47,3225.13,3206.5,3212.97,8969.7764
2024-07-14 10:00:00,3212.98,3217.2,3197.0,3197.78,7034.3815
2024-07-14 11:00:00,3197.79,3206.12,3197.32,3202.84,5285.6739
2024-07-14 12:00:00,3202.85,3203.82,3188.88,3189.51,6160.6878
2024-07-14 13:00:00,3189.52,3195.35,3183.23,3184.05,5384.8037
2024-07-14 14:00:00,3184.06,3204.48,3173.68,3192.01,7645.1373
2024-07-14 15:00:00,3192.01,3196.78,3181.53,3190.48,5518.6766
2024-07-14 16:00:00,3190.47,3197.9,3185.84,3196.29,3655.7097
2024-07-14 17:00:00,3196.29,3197.15,3183.99,3190.28,5510.4887
2024-07-14 18:00:00,3190.28,3191.83,3183.31,3186.26,3565.7551
2024-07-14 19:00:00,3186.27,3191.3,3186.0,3190.9,2440.0456
2024-07-14 20:00:00,3190.9,3206.89,3190.24,3200.22,4212.002
2024-07-14 21:00:00,3200.22,3255.5,3195.61,3254.42,15694.2858
2024-07-14 22:00:00,3254.42,3265.54,3240.49,3245.89,13230.331
2024-07-14 23:00:00,3245.89,3268.72,3238.68,3245.08,8303.6536
2024-07-15 00:00:00,3245.2,3287.6,3233.22,3278.08,13306.1923
2024-07-15 01:00:00,3278.12,3300.0,3270.61,3273.2,12349.8649
2024-07-15 02:00:00,3273.19,3339.55,3268.01,3331.44,26506.225
2024-07-15 03:00:00,3331.44,3342.19,3316.99,3329.37,10005.4884
2024-07-15 04:00:00,3329.37,3339.0,3320.78,3336.43,12866.107
2024-07-15 05:00:00,3336.43,3346.34,3328.8,3335.05,8431.7027
2024-07-15 06:00:00,3335.06,3363.96,3331.27,3349.15,16919.4918
2024-07-15 07:00:00,3349.15,3369.42,3342.8,3355.95,13828.2243
2024-07-15 08:00:00,3355.96,3373.0,3345.8,3352.79,12175.7887
2024-07-15 09:00:00,3352.79,3363.04,3339.84,3348.66,9805.6346
2024-07-15 10:00:00,3348.64,3352.0,3331.53,3335.71,6402.6646
2024-07-15 11:00:00,3335.72,3345.25,3328.0,3339.68,7518.2108
2024-07-15 12:00:00,3339.68,3353.21,3333.33,3343.66,6208.1677
2024-07-15 13:00:00,3343.66,3361.81,3337.25,3356.78,8280.2637
2024-07-15 14:00:00,3356.78,3376.31,3344.32,3372.48,9667.8908
2024-07-15 15:00:00,3372.48,3393.69,3362.2,3367.83,17228.5078
2024-07-15 16:00:00,3367.82,3404.66,3358.21,3389.11,13761.4697
2024-07-15 17:00:00,3389.11,3401.95,3375.11,3383.0,12043.5558
2024-07-15 18:00:00,3383.01,3412.2,3375.88,3396.54,9093.0987
2024-07-15 19:00:00,3396.53,3431.92,3379.0,3406.0,29871.166
2024-07-15 20:00:00,3406.0,3445.6,3403.21,3432.82,13731.3761
2024-07-15 21:00:00,3432.8,3436.68,3417.02,3420.41,8024.0508
2024-07-15 22:00:00,3420.41,3493.63,3420.1,3472.74,23437.7908
2024-07-15 23:00:00,3472.75,3493.0,3464.25,3483.39,12833.9122
2024-07-16 00:00:00,3483.2,3498.59,3462.0,3469.19,13987.3936
2024-07-16 01:00:00,3469.19,3485.42,3461.95,3479.09,9857.9398
2024-07-16 02:00:00,3479.09,3480.0,3453.96,3465.81,11917.479
2024-07-16 03:00:00,3465.81,3472.73,3458.41,3469.51,7427.4667
2024-07-16 04:00:00,3469.51,3478.52,3452.65,3459.36,8734.4912
2024-07-16 05:00:00,3459.36,3465.76,3403.57,3415.96,27162.8748
2024-07-16 06:00:00,3415.97,3434.77,3384.58,3398.99,24372.343
2024-07-16 07:00:00,3398.99,3415.26,3372.2,3376.8,25115.6255
2024-07-16 08:00:00,3376.8,3390.4,3346.55,3374.83,18396.4543
2024-07-16 09:00:00,3374.83,3400.0,3366.52,3394.63,13554.4307
2024-07-16 10:00:00,3394.63,3425.0,3388.64,3409.0,11687.258
2024-07-16 11:00:00,3408.99,3424.29,3397.05,3419.79,9093.0537
2024-07-16 12:00:00,3419.78,3432.46,3396.78,3403.14,14683.0036
2024-07-16 13:00:00,3403.13,3422.2,3392.86,3396.25,10993.5207
2024-07-16 14:00:00,3396.25,3415.95,3375.6,3413.67,14715.5747
2024-07-16 15:00:00,3413.67,3484.73,3412.8,3476.25,32532.1572
2024-07-16 16:00:00,3476.21,3494.38,3441.61,3465.59,34093.309
2024-07-16 17:00:00,3465.59,3469.94,3448.72,3458.84,9386.6527
2024-07-16 18:00:00,3458.85,3470.45,3449.39,3462.22,11611.4578
2024-07-16 19:00:00,3462.22,3484.66,3453.8,3474.4,20262.1766
2024-07-16 20:00:00,3474.4,3475.0,3435.6,3438.14,10864.0358
2024-07-16 21:00:00,3438.13,3445.77,3425.13,3436.52,9519.6873
2024-07-16 22:00:00,3436.51,3439.33,3414.31,3428.67,14849.5734
2024-07-16 23:00:00,3428.66,3460.2,3426.88,3444.13,11310.8278
2024-07-17 00:00:00,3444.14,3470.35,3441.86,3464.9,13632.8833
2024-07-17 01:00:00,3464.91,3517.0,3464.36,3482.34,26741.6569
2024-07-17 02:00:00,3482.33,3493.28,3472.75,3477.94,11037.2153
2024-07-17 03:00:00,3477.94,3488.44,3464.67,3480.25,11775.7632
2024-07-17 04:00:00,3480.25,3496.0,3471.99,3496.0,7519.6127
2024-07-17 05:00:00,3496.0,3514.54,3489.81,3498.41,15655.9081
2024-07-17 06:00:00,3498.38,3508.4,3482.59,3491.62,12203.1165
2024-07-17 07:00:00,3491.63,3495.25,3479.42,3486.22,8958.7393
2024-07-17 08:00:00,3486.23,3500.0,3463.41,3480.81,16952.5625
2024-07-17 09:00:00,3480.81,3498.91,3479.0,3491.68,10079.4484
2024-07-17 10:00:00,3491.68,3491.68,3478.68,3479.61,6192.1551
2024-07-17 11:00:00,3479.61,3481.11,3440.96,3449.03,23543.3594
2024-07-17 12:00:00,3449.03,3463.45,3444.57,3454.75,8621.2288
2024-07-17 13:00:00,3454.75,3475.5,3437.69,3467.8,16012.3423
2024-07-17 14:00:00,3467.81,3473.03,3446.14,3456.85,15315.0257
2024-07-17 15:00:00,3456.85,3467.32,3432.49,3437.17,12750.0267
2024-07-17 16:00:00,3437.18,3438.92,3376.0,3401.78,32673.8955
2024-07-17 17:00:00,3401.77,3418.79,3388.23,3408.49,9048.9411
2024-07-17 18:00:00,3408.49,3420.37,3405.71,3417.49,6093.9991
2024-07-17 19:00:00,3417.5,3427.64,3412.51,3416.79,8177.3285
2024-07-17 20:00:00,3416.79,3428.4,3412.68,3415.93,5154.5242
2024-07-17 21:00:00,3415.93,3419.0,3389.78,3412.39,9062.665
2024-07-17 22:00:00,3412.39,3415.77,3390.27,3395.18,6128.21
2024-07-17 23:00:00,3395.18,3406.2,3385.5,3387.05,4481.9086
2024-07-18 00:00:00,3387.05,3416.77,3383.43,3410.68,9811.0582
2024-07-18 01:00:00,3410.68,3425.36,3408.62,3422.22,5850.0261
2024-07-18 02:00:00,3422.23,3441.49,3394.5,3424.64,12946.5766
2024-07-18 03:00:00,3424.64,3433.5,3418.71,3431.4,8674.5218
2024-07-18 04:00:00,3431.4,3432.16,3415.17,3418.05,6164.1208
2024-07-18 05:00:00,3418.05,3433.03,3408.95,3423.38,8387.1618
2024-07-18 06:00:00,3423.39,3454.08,3419.0,3447.4,9002.3977
2024-07-18 07:00:00,3447.41,3450.0,3432.49,3433.0,6769.5017
2024-07-18 08:00:00,3433.0,3458.84,3431.34,3458.83,10577.418
2024-07-18 09:00:00,3458.82,3461.01,3447.08,3451.66,8906.458
2024-07-18 10:00:00,3451.67,3451.67,3435.04,3444.0,8011.1594
2024-07-18 11:00:00,3444.0,3459.52,3437.36,3458.83,8735.3845
2024-07-18 12:00:00,3458.83,3475.0,3453.89,3472.42,11865.1047
2024-07-18 13:00:00,3472.41,3489.98,3458.85,3467.39,16467.3457
2024-07-18 14:00:00,3467.38,3477.46,3420.2,3431.87,19140.715
2024-07-18 15:00:00,3431.87,3431.87,3385.01,3389.28,23766.8766
2024-07-18 16:00:00,3389.29,3420.6,3367.2,3420.4,17004.7309
2024-07-18 17:00:00,3420.4,3424.24,3398.55,3399.21,16654.0772
2024-07-18 18:00:00,3399.21,3408.84,3388.5,3405.54,9502.9002
2024-07-18 19:00:00,3405.54,3412.73,3385.5,3405.6,8674.6627
2024-07-18 20:00:00,3405.59,3415.57,3397.44,3414.87,3221.5161
2024-07-18 21:00:00,3414.88,3422.54,3412.4,3421.76,2846.5252
2024-07-18 22:00:00,3421.77,3436.73,3420.59,3433.59,5984.272
2024-07-18 23:00:00,3433.6,3437.3,3425.88,3426.5,2985.8348
2024-07-19 00:00:00,3426.49,3428.75,3402.54,3404.71,7013.9161
2024-07-19 01:00:00,3404.72,3416.14,3384.04,3414.87,7318.5686
2024-07-19 02:00:00,3414.87,3419.34,3401.05,3407.14,7080.0073
2024-07-19 03:00:00,3407.14,3432.92,3404.53,3429.59,9589.5082
2024-07-19 04:00:00,3429.59,3434.4,3421.04,3421.05,5344.5837
2024-07-19 05:00:00,3421.05,3428.5,3416.51,3424.2,4078.314
2024-07-19 06:00:00,3424.19,3450.5,3422.8,3439.98,8563.2509
2024-07-19 07:00:00,3439.98,3440.86,3386.69,3391.59,22100.9231
2024-07-19 08:00:00,3391.59,3402.01,3377.0,3394.94,15153.5721
2024-07-19 09:00:00,3394.94,3410.77,3384.0,3387.75,7115.2424
2024-07-19 10:00:00,3387.75,3412.0,3380.85,3400.8,8206.8269
2024-07-19 11:00:00,3400.81,3407.01,3394.77,3404.54,6185.9728
2024-07-19 12:00:00,3404.55,3418.4,3398.88,3414.87,5434.2194
2024-07-19 13:00:00,3414.84,3446.42,3395.99,3437.36,21209.2928
2024-07-19 14:00:00,3437.36,3473.32,3430.66,3468.01,32150.971
2024-07-19 15:00:00,3468.01,3474.99,3439.68,3465.0,17585.4783
2024-07-19 16:00:00,3465.0,3500.0,3464.99,3490.94,31237.2078
2024-07-19 17:00:00,3490.94,3514.7,3484.21,3500.62,19805.4171
2024-07-19 18:00:00,3500.61,3510.0,3491.52,3502.44,8999.5323
2024-07-19 19:00:00,3502.45,3540.27,3502.45,3522.97,22167.4107
2024-07-19 20:00:00,3522.98,3524.11,3492.54,3504.44,14963.1351
2024-07-19 21:00:00,3504.44,3525.96,3504.06,3511.53,8591.9954
2024-07-19 22:00:00,3511.53,3519.57,3505.0,3508.34,5572.676
2024-07-19 23:00:00,3508.35,3515.96,3499.29,3503.53,4043.6202
2024-07-20 00:00:00,3503.53,3508.49,3480.83,3484.9,8058.1316
2024-07-20 01:00:00,3484.9,3496.86,3480.0,3484.43,6362.1077
2024-07-20 02:00:00,3484.43,3495.73,3481.0,3493.73,5839.6395
2024-07-20 03:00:00,3493.74,3502.4,3493.44,3495.01,5034.9162
2024-07-20 04:00:00,3495.01,3508.18,3491.95,3507.84,4791.8825
2024-07-20 05:00:00,3507.84,3507.84,3496.22,3501.61,3498.0476
2024-07-20 06:00:00,3501.62,3504.64,3500.54,3501.6,2718.7531
2024-07-20 07:00:00,3501.61,3503.34,3487.39,3487.4,13373.2528
2024-07-20 08:00:00,3487.39,3494.09,3480.5,3485.85,5861.9318
2024-07-20 09:00:00,3485.84,3494.59,3481.47,3484.4,5076.7322
2024-07-20 10:00:00,3484.41,3490.81,3480.77,3488.93,4941.094
2024-07-20 11:00:00,3488.92,3491.9,3481.25,3484.81,3850.1501
2024-07-20 12:00:00,3484.81,3496.62,3484.43,3492.11,3905.6691
2024-07-20 13:00:00,3492.11,3498.2,3481.2,3490.68,7673.3736
2024-07-20 14:00:00,3490.69,3507.84,3488.81,3497.41,7296.1032
2024-07-20 15:00:00,3497.41,3507.7,3494.66,3503.72,5263.3317
2024-07-20 16:00:00,3503.71,3513.4,3490.53,3498.2,6956.131
2024-07-20 17:00:00,3498.19,3539.65,3492.38,3527.16,20784.9501
2024-07-20 18:00:00,3527.17,3538.0,3517.0,3531.01,6373.3552
2024-07-20 19:00:00,3531.01,3536.5,3508.81,3514.45,6826.1725
2024-07-20 20:00:00,3514.44,3526.22,3514.44,3522.27,2104.3959
2024-07-20 21:00:00,3522.28,3523.0,3500.2,3515.09,4468.0412
2024-07-20 22:00:00,3515.09,3522.78,3508.0,3514.2,3624.8436
2024-07-20 23:00:00,3514.19,3522.02,3513.37,3517.5,2827.8103
2024-07-21 00:00:00,3517.5,3528.8,3503.7,3507.9,5048.9445
2024-07-21 01:00:00,3507.89,3523.09,3507.1,3515.99,3317.101
2024-07-21 02:00:00,3515.98,3522.45,3514.12,3514.25,2563.0157
2024-07-21 03:00:00,3514.25,3520.55,3510.23,3510.47,2678.8735
2024-07-21 04:00:00,3510.47,3513.6,3503.48,3504.87,2854.6251
2024-07-21 05:00:00,3504.87,3505.99,3494.0,3501.0,3591.6965
2024-07-21 06:00:00,3500.99,3503.74,3483.38,3487.04,7559.9828
2024-07-21 07:00:00,3487.04,3490.25,3476.6,3485.01,8400.873
2024-07-21 08:00:00,3485.0,3492.78,3483.8,3488.59,3485.0414
2024-07-21 09:00:00,3488.6,3503.72,3487.13,3501.1,5340.4384
2024-07-21 10:00:00,3501.1,3507.21,3494.45,3494.46,4182.5926
2024-07-21 11:00:00,3494.46,3498.79,3490.35,3498.79,2415.5528
2024-07-21 12:00:00,3498.79,3503.99,3495.15,3500.2,3045.161
2024-07-21 13:00:00,3500.2,3502.63,3482.47,3491.09,4956.8408
2024-07-21 14:00:00,3491.09,3517.1,3484.0,3510.74,9436.8674
2024-07-21 15:00:00,3510.74,3516.79,3495.49,3499.95,8867.6353
2024-07-21 16:00:00,3499.95,3520.0,3487.1,3517.42,10902.3373
2024-07-21 17:00:00,3517.43,3526.12,3450.1,3468.6,24613.7506
2024-07-21 18:00:00,3468.61,3485.89,3411.4,3463.7,42096.9117
2024-07-21 19:00:00,3463.7,3497.64,3458.19,3490.72,12731.3963
2024-07-21 20:00:00,3490.72,3523.73,3482.6,3497.8,17503.085
2024-07-21 21:00:00,3497.8,3520.4,3490.45,3520.4,11803.2514
2024-07-21 22:00:00,3520.39,3547.0,3518.88,3533.49,14570.4414
2024-07-21 23:00:00,3533.48,3545.69,3521.81,3535.92,6924.5501
2024-07-22 00:00:00,3535.93,3562.82,3529.42,3543.32,13230.789
2024-07-22 01:00:00,3543.32,3544.95,3522.67,3527.59,8878.6258
2024-07-22 02:00:00,3527.59,3540.0,3519.33,3534.45,6958.4045
2024-07-22 03:00:00,3534.45,3536.11,3515.27,3517.33,5440.9359
2024-07-22 04:00:00,3517.34,3523.58,3510.6,3516.1,6848.867
2024-07-22 05:00:00,3516.1,3516.81,3485.0,3495.79,9959.0445
2024-07-22 06:00:00,3495.79,3500.84,3459.6,3477.07,12799.2655
2024-07-22 07:00:00,3477.07,3484.6,3465.0,3478.89,7304.0337
2024-07-22 08:00:00,3478.9,3488.0,3470.17,3475.2,6924.3694
2024-07-22 09:00:00,3475.21,3493.09,3469.0,3493.09,5695.9002
2024-07-22 10:00:00,3493.1,3499.28,3488.2,3492.25,3571.2415
2024-07-22 11:00:00,3492.26,3503.85,3486.06,3500.31,4151.5291
2024-07-22 12:00:00,3500.3,3507.35,3492.19,3498.59,6007.0536
2024-07-22 13:00:00,3498.6,3506.0,3462.67,3466.99,14737.0546
2024-07-22 14:00:00,3466.99,3477.77,3443.7,3448.77,19479.1494
2024-07-22 15:00:00,3448.76,3466.4,3435.6,3457.15,11265.5288
2024-07-22 16:00:00,3457.15,3471.52,3444.86,3453.57,7084.4936
2024-07-22 17:00:00,3453.58,3471.6,3450.02,3470.59,6491.6379
2024-07-22 18:00:00,3470.6,3479.47,3463.93,3472.8,6418.325
2024-07-22 19:00:00,3472.81,3498.63,3468.4,3498.14,6572.8033
2024-07-22 20:00:00,3498.18,3499.53,3477.48,3489.15,9234.7849
2024-07-22 21:00:00,3489.16,3489.79,3446.08,3461.51,11196.8848
2024-07-22 22:00:00,3461.52,3462.52,3435.6,3448.18,8875.1818
2024-07-22 23:00:00,3448.18,3450.44,3422.34,3439.6,8733.6005
2024-07-23 00:00:00,3439.61,3479.96,3435.43,3468.91,13750.3379
2024-07-23 01:00:00,3468.91,3490.14,3460.12,3481.01,13547.4415
2024-07-23 02:00:00,3481.01,3489.99,3468.49,3486.88,9939.2855
2024-07-23 03:00:00,3486.87,3488.41,3471.77,3474.99,6465.0006
2024-07-23 04:00:00,3474.99,3483.45,3446.59,3454.81,10085.0611
2024-07-23 05:00:00,3454.81,3459.08,3425.0,3441.67,17756.4743
2024-07-23 06:00:00,3441.67,3461.8,3432.42,3445.39,13655.2076
2024-07-23 07:00:00,3445.4,3457.13,3439.4,3454.84,9549.0264
2024-07-23 08:00:00,3454.85,3532.38,3452.09,3521.47,45068.7747
2024-07-23 09:00:00,3521.48,3541.0,3512.31,3521.99,26167.4226
2024-07-23 10:00:00,3522.0,3529.0,3505.92,3506.01,15634.6536
2024-07-23 11:00:00,3506.01,3521.38,3481.01,3516.0,19726.5134
2024-07-23 12:00:00,3516.01,3518.8,3486.48,3506.27,13141.7933
2024-07-23 13:00:00,3506.28,3513.96,3429.59,3440.26,51233.3124
2024-07-23 14:00:00,3440.27,3496.67,3437.8,3488.62,28669.4858
2024-07-23 15:00:00,3488.62,3488.72,3437.0,3454.38,32063.1713
2024-07-23 16:00:00,3454.38,3469.44,3402.55,3403.49,36921.135
2024-07-23 17:00:00,3403.49,3429.99,3389.0,3427.97,24809.7174
2024-07-23 18:00:00,3427.96,3452.77,3418.89,3446.26,13944.5442
2024-07-23 19:00:00,3446.26,3496.49,3445.27,3457.03,33369.9042
2024-07-23 20:00:00,3457.03,3489.34,3454.94,3481.65,17426.4676
2024-07-23 21:00:00,3481.65,3490.34,3467.24,3467.25,8423.3044
2024-07-23 22:00:00,3467.24,3496.5,3456.9,3482.39,18385.7597
2024-07-23 23:00:00,3482.4,3500.0,3465.01,3482.51,20834.9866
2024-07-24 00:00:00,3482.51,3487.82,3464.33,3464.33,9525.8369
2024-07-24 01:00:00,3464.32,3478.04,3436.85,3443.61,21901.2594
2024-07-24 02:00:00,3443.61,3451.52,3427.4,3449.81,11334.1082
2024-07-24 03:00:00,3449.81,3459.96,3440.42,3448.36,8846.3884
2024-07-24 04:00:00,3448.36,3449.58,3432.4,3440.01,7679.6066
2024-07-24 05:00:00,3440.01,3444.7,3429.61,3441.68,4955.3696
2024-07-24 06:00:00,3441.68,3450.34,3437.09,3440.41,4825.8592
2024-07-24 07:00:00,3440.41,3451.74,3437.4,3446.69,5166.3047
2024-07-24 08:00:00,3446.69,3462.61,3443.17,3460.16,9770.3155
2024-07-24 09:00:00,3460.17,3462.35,3453.2,3459.96,7050.9037
2024-07-24 10:00:00,3459.96,3472.33,3457.68,3469.63,7019.5321
2024-07-24 11:00:00,3469.64,3472.11,3458.56,3459.63,4954.3426
2024-07-24 12:00:00,3459.63,3466.86,3444.05,3447.92,7926.9313
2024-07-24 13:00:00,3447.9,3471.54,3438.55,3441.02,12048.8347
2024-07-24 14:00:00,3441.02,3459.0,3429.82,3435.65,21588.1939
2024-07-24 15:00:00,3435.64,3437.18,3409.01,3414.87,18972.1117
2024-07-24 16:00:00,3414.87,3426.32,3401.53,3420.8,8857.6896
2024-07-24 17:00:00,3420.81,3432.4,3417.08,3418.02,5335.1853
2024-07-24 18:00:00,3418.05,3424.66,3371.0,3383.19,17681.2713
2024-07-24 19:00:00,3383.19,3401.92,3357.4,3363.0,15030.156
2024-07-24 20:00:00,3362.99,3376.48,3360.04,3375.92,8649.6017
2024-07-24 21:00:00,3375.91,3376.23,3300.0,3336.47,32354.0365
2024-07-24 22:00:00,3336.47,3338.85,3314.27,3329.25,14200.7727
2024-07-24 23:00:00,3329.24,3339.09,3311.63,3335.81,9804.439
2024-07-25 00:00:00,3335.82,3342.5,3320.64,3325.01,5588.5777
2024-07-25 01:00:00,3325.0,3325.0,3182.84,3215.24,105307.2188
2024-07-25 02:00:00,3215.24,3215.24,3153.04,3184.31,34442.8332
2024-07-25 03:00:00,3184.32,3184.32,3155.2,3168.3,16809.3612
2024-07-25 04:00:00,3168.31,3189.75,3130.0,3183.4,23509.2068
2024-07-25 05:00:00,3183.4,3194.65,3175.26,3183.16,18962.9402
